,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
86,128,300,0.002,"[0.6416182339406616, 0.4552584417460197, 0.42884826957820843, 0.4167336828728732, 0.4111562538017865, 0.4066914812035222, 0.40264442580988546, 0.3997104199856484, 0.3988659859205698, 0.39776773688021405, 0.39643044879146716, 0.39356931667465594, 0.3925712859946181, 0.3915014049636758, 0.3921440981427111, 0.39101979853731056, 0.3889730858888867, 0.3890671788857158, 0.3891272000457406, 0.3878643036103851]","[0.4943907228676048, 0.45027664464873235, 0.4475793451876254, 0.4413517608835891, 0.4362875207050427, 0.43375364590335536, 0.43049303180462606, 0.43400517347696665, 0.4336336649752952, 0.4335937387234456, 0.428779432902465, 0.4355706918883968, 0.42822971698400136, 0.4335156977176666, 0.4326502833817456, 0.43277058005332947, 0.4292467357339086, 0.4301028992678668, 0.43347050612037247, 0.433402666369]","[0.8235058, 0.86602485, 0.86602485, 0.8662254, 0.8656238, 0.8656238, 0.8658243, 0.8674288, 0.86662656, 0.8670277, 0.86522263, 0.8680305, 0.86762935, 0.8688327, 0.8684316, 0.8680305, 0.8678299, 0.8674288, 0.8672282, 0.8678299]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85045046, 0.84864867, 0.85225224, 0.85045046, 0.85045046, 0.85045046]",0.8715728521347046
87,128,300,0.003,"[0.5528753058072605, 0.43058113565513806, 0.4195423093585188, 0.4166816032965691, 0.40827641468472714, 0.4038890582272866, 0.40145695959044136, 0.39782560718045196, 0.39732296831197544, 0.39734876862358387, 0.39295321053833165, 0.3922961793221291, 0.39092025781222917, 0.38958191588323754, 0.3918348711822294, 0.3885720661974699, 0.3885456081547031, 0.38568424622648173, 0.38668018522101905, 0.38610187298410925]","[0.45204429207621394, 0.44595608840117584, 0.4316779584498019, 0.44280244933592305, 0.43823672710238276, 0.4354504089097719, 0.43691509398254186, 0.42953736234355616, 0.4315991876898585, 0.4307855303223069, 0.4300554596089028, 0.4292757333935918, 0.43113025297989716, 0.4375122962771235, 0.4381312099662987, 0.44094226730836406, 0.4327811864582268, 0.4354976504235654, 0.4337151461356395, 0.44036561170139826]","[0.8355395, 0.866426, 0.8658243, 0.8656238, 0.86502206, 0.86662656, 0.86442035, 0.8686322, 0.86682713, 0.8662254, 0.8684316, 0.8688327, 0.8690333, 0.8688327, 0.8686322, 0.87023664, 0.87023664, 0.87023664, 0.86923385, 0.8694344]","[0.85225224, 0.85225224, 0.8576577, 0.84864867, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.84864867, 0.8468468, 0.85045046]",0.8744588494300842
88,128,300,0.005,"[0.5762073432423721, 0.434391255269699, 0.4148983504582829, 0.4066935283827868, 0.40446816530038304, 0.3996786397358427, 0.39742077505115136, 0.3979684206265979, 0.3949720023914938, 0.39414381152455985, 0.39117389960409504, 0.3926472947557337, 0.39451582527189333, 0.38905303483261816, 0.38662551112123344, 0.3852019278079307, 0.3843785194785443, 0.38481081927152605, 0.3834390415037869, 0.38637278864673474]","[0.47273351453446055, 0.44948427741591995, 0.4383401451884089, 0.4366162419319153, 0.42693864332663045, 0.42949653477282135, 0.428089145873044, 0.4282647016886118, 0.44229737004718267, 0.43121197578069326, 0.4318208162849014, 0.4401274057658943, 0.441574299657667, 0.4368905932516665, 0.4348336514588949, 0.4436044805758708, 0.438834081630449, 0.44305951450322123, 0.44165412477544835, 0.4451648456019324]","[0.8180907, 0.86602485, 0.86602485, 0.8654232, 0.8654232, 0.86682713, 0.86682713, 0.86602485, 0.8672282, 0.8678299, 0.8680305, 0.8684316, 0.8678299, 0.8688327, 0.8684316, 0.8690333, 0.8690333, 0.8694344, 0.8694344, 0.8670277]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.84864867, 0.85045046, 0.85045046, 0.85225224, 0.84864867, 0.85045046, 0.83963966, 0.85045046, 0.85225224]",0.8759018778800964
89,128,300,0.1,"[1.1969557820889924, 0.4509259374491718, 0.43570086108935296, 0.49945523140662845, 0.4429802108470857, 0.42641113234054023, 0.4175985721617973, 0.4230305320806308, 0.42002669382037955, 0.42303219383804375, 0.4220722610697993, 0.4259192035158045, 0.41917641989877796, 0.4180420195834014, 0.41914157108566247, 0.4175235925670422, 0.4164519148971773, 0.41919995727808756, 0.4160869829491157, 0.41868804594239606]","[0.4655354417659141, 0.4533058259938214, 0.44655849563108907, 0.4511633410647109, 0.450642965935372, 0.44673804495785685, 0.43830987730541743, 0.44734080498282974, 0.4509333259350545, 0.4538832669322555, 0.4541605461288143, 0.4497097787019369, 0.45232286888199885, 0.4540596306324005, 0.4505724520296664, 0.4492814613355173, 0.4491072756213111, 0.4572582035451322, 0.4603880184727746, 0.45291033306637324]","[0.8251103, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.86682713, 0.86602485, 0.8658243, 0.8662254, 0.8656238, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.86602485, 0.86602485]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224]",0.8766233921051025
90,128,500,0.001,"[0.8811330806764311, 0.5415359802911714, 0.47624271534266743, 0.4468998863211225, 0.43210039803936834, 0.42402173567382484, 0.4185242711111001, 0.4148752442503186, 0.41167456701822275, 0.4090220605542848, 0.4068040726799779, 0.4046955069432142, 0.40382346773883976, 0.4024794903018606, 0.40088628227099615, 0.40004877586513937, 0.398386277267362, 0.3981848797356322, 0.39684208317832015, 0.39640355566826585]","[0.6230991676047042, 0.5167489261240572, 0.4639489280210959, 0.44642690334234153, 0.4439388685398274, 0.4449841900988742, 0.44022589277576757, 0.4380115764635103, 0.4383645696682973, 0.43653374829807795, 0.4357088460578575, 0.43569265265722534, 0.4356054843546034, 0.4358304038241103, 0.431979343429342, 0.43802237806019484, 0.4335841439865731, 0.43425591061781116, 0.43376349140931897, 0.43567037985131546]","[0.70958686, 0.86602485, 0.86602485, 0.86602485, 0.866426, 0.8662254, 0.86682713, 0.866426, 0.86662656, 0.86682713, 0.8670277, 0.8672282, 0.8672282, 0.8672282, 0.86682713, 0.8672282, 0.8678299, 0.8686322, 0.8680305, 0.8684316]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8751803636550903
91,128,500,0.002,"[0.6470519343725037, 0.46631104719959204, 0.43547196335406174, 0.42228243279734434, 0.4145867645238424, 0.4098075665937004, 0.4059554645444225, 0.4030096170369564, 0.40122556205834436, 0.39949858389463094, 0.3972036004353373, 0.3961954415203145, 0.3964475440754261, 0.3942678622868565, 0.3929747558242577, 0.39334402301203425, 0.3918766565366868, 0.3896921326537425, 0.38895396615098005, 0.3909794168925601]","[0.51465439689052, 0.4504854297852731, 0.4479346704912615, 0.4387299713787732, 0.43559186684118734, 0.43198912610878815, 0.4324140301695815, 0.4343076772517986, 0.43008436947255524, 0.4295986592769623, 0.43564331155639513, 0.4298351058014878, 0.43032312393188477, 0.44100982541436545, 0.4281087933896898, 0.4318308873219533, 0.4330476659375268, 0.42985729886604856, 0.43782364275004415, 0.43629748219842307]","[0.8616125, 0.86602485, 0.86602485, 0.8654232, 0.8656238, 0.8656238, 0.86522263, 0.86522263, 0.866426, 0.86662656, 0.8670277, 0.86682713, 0.86823106, 0.8678299, 0.8670277, 0.8680305, 0.8674288, 0.8686322, 0.8686322, 0.8670277]","[0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85045046]",0.8751803636550903
92,128,500,0.003,"[0.7031297923042934, 0.470615566374545, 0.43139845483091716, 0.4225595925187089, 0.4123580616805815, 0.4078731997348772, 0.4041084499183162, 0.4026458177564616, 0.3996725057771394, 0.39738872964077093, 0.3970691430917764, 0.39462213206855445, 0.39358336210394307, 0.3927366964988234, 0.3913319516483197, 0.390582956490247, 0.3900341617860232, 0.38886681713113047, 0.3890588083661229, 0.392124402417842]","[0.5321146969322685, 0.452290568265829, 0.4519691939826484, 0.4403862005418485, 0.4356122634432337, 0.43305377380267995, 0.43078351450396013, 0.43488380339768556, 0.4334425426818229, 0.4282501326487945, 0.4341879097728042, 0.43232568105061847, 0.43030653450940104, 0.4298806864399094, 0.4304785991574193, 0.4346885885204281, 0.42945549509546777, 0.4317815999190013, 0.4327515116682998, 0.43731011571110906]","[0.7484958, 0.86602485, 0.86602485, 0.8656238, 0.86602485, 0.86662656, 0.8672282, 0.86662656, 0.8662254, 0.8678299, 0.8672282, 0.86762935, 0.86823106, 0.86762935, 0.8686322, 0.8684316, 0.8694344, 0.8688327, 0.8694344, 0.8688327]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.84864867, 0.85225224]",0.8766233921051025
93,128,500,0.005,"[0.5944575539349649, 0.4454764835910055, 0.4223939741633286, 0.4120671641644923, 0.40812784301866456, 0.401931578633396, 0.3990506933986352, 0.395314338620389, 0.39407189732519826, 0.39387911079975196, 0.39239032582685834, 0.3917344674330565, 0.3919181863060449, 0.3904004440195724, 0.3894889443646556, 0.38533108433087665, 0.38575172827179727, 0.38736410455152875, 0.3848927781206989, 0.3824598103151999]","[0.46296304034757185, 0.45742248414873005, 0.4438624822341644, 0.4446417667844274, 0.4346420805196504, 0.4347221934580588, 0.43126524246490755, 0.4371328939188708, 0.43682419233493974, 0.43091508531355643, 0.4330881987069104, 0.4318977900453516, 0.4358537897870347, 0.4398516357482017, 0.43357836287300866, 0.43351574040747975, 0.44233186126829266, 0.4430717799040648, 0.4315816706365293, 0.4380811071610666]","[0.84356195, 0.86602485, 0.8662254, 0.8658243, 0.86602485, 0.8658243, 0.8670277, 0.8674288, 0.86662656, 0.8680305, 0.8678299, 0.8672282, 0.86682713, 0.8688327, 0.86823106, 0.8694344, 0.86823106, 0.8678299, 0.869635, 0.8700361]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046]",0.8679653406143188
94,128,500,0.1,"[1.8001063984175834, 0.5350139211374643, 0.4751001208650028, 0.43208420838498707, 0.41859749102994137, 0.4176102989990932, 0.41834658518212414, 0.41491229166909965, 0.4146434865321111, 0.4170007197028702, 0.4159956245574423, 0.4156631012781528, 0.4155418825135191, 0.41727412080506554, 0.41718233640634816, 0.4153951830023319, 0.4130927456391178, 0.4114046943292912, 0.4122604303722443, 0.41195408637103814]","[0.4843521177231728, 0.47125687362911467, 0.44920950134595233, 0.44796554569725516, 0.45198688635954987, 0.44786894697326796, 0.4457082066450033, 0.4483886645720886, 0.44622217051617735, 0.44706000830676107, 0.4475577033317841, 0.44696584370759157, 0.4460216878770708, 0.45428258986086456, 0.4441472775227315, 0.44220846569215927, 0.4422533560443569, 0.4453126645839966, 0.4461004057446042, 0.45549699690964845]","[0.8042519, 0.86522263, 0.8656238, 0.8654232, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
95,128,1000,0.001,"[0.8916028358828242, 0.6675478350049848, 0.5576384236809723, 0.5013261173462896, 0.4688919146664402, 0.45627139637234027, 0.44663498791833506, 0.43753156903944385, 0.4311174020990042, 0.4262336402163178, 0.4226412799073375, 0.419953416783409, 0.4171056709182439, 0.415041139780447, 0.4133254492732353, 0.4115417304045696, 0.40979966555930886, 0.40865901014530365, 0.4070959873123911, 0.40582780862160583]","[0.7463239431381226, 0.6159051656723022, 0.5436064004898071, 0.4953502118587494, 0.46997225284576416, 0.4581372141838074, 0.4499419927597046, 0.4477945864200592, 0.4473763704299927, 0.445562481880188, 0.4442686140537262, 0.44322526454925537, 0.44148963689804077, 0.4406755566596985, 0.438535213470459, 0.4380670189857483, 0.4387144148349762, 0.4377710521221161, 0.43661415576934814, 0.43728435039520264]","[0.74769354, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.8662254, 0.8658243, 0.86602485, 0.8654232, 0.8656238, 0.8662254, 0.8662254, 0.866426, 0.86662656]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8722943663597107
96,128,1000,0.002,"[0.7665762139332615, 0.52491253058546, 0.47680022974259106, 0.45069687379874523, 0.441708245169337, 0.4280119716069137, 0.4244803122569412, 0.41841842128338225, 0.41387227021017275, 0.4104542954590633, 0.40832589701194627, 0.40595590771798673, 0.40363414042262824, 0.4021044130120658, 0.40042454717965476, 0.39915785644124224, 0.3981199471815685, 0.39665208783821077, 0.39566759245729427, 0.3946491539765208]","[0.5750647783279419, 0.5150969624519348, 0.461764931678772, 0.4515022039413452, 0.445473313331604, 0.4514658451080322, 0.4528602659702301, 0.444111168384552, 0.43833860754966736, 0.436904639005661, 0.43746858835220337, 0.43298250436782837, 0.4331570863723755, 0.4352514445781708, 0.43207117915153503, 0.43288907408714294, 0.43364599347114563, 0.4321938455104828, 0.4325964152812958, 0.43155527114868164]","[0.8527878, 0.86602485, 0.86602485, 0.8662254, 0.866426, 0.8662254, 0.8662254, 0.86602485, 0.866426, 0.8662254, 0.8658243, 0.8662254, 0.8658243, 0.866426, 0.866426, 0.8674288, 0.8674288, 0.8674288, 0.8678299, 0.8684316]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046]",0.8737373948097229
97,128,1000,0.003,"[0.7329671894074251, 0.5118437010123937, 0.4640437317238818, 0.4461052713267927, 0.4285922608866158, 0.424969479985568, 0.41827997702745084, 0.4135374448240114, 0.4096393198958373, 0.4060717895477592, 0.4049959858402018, 0.401875360048874, 0.40002093662280325, 0.3983538461123611, 0.3966985533288144, 0.39528924512471053, 0.394225962325554, 0.39329558859567687, 0.3925987584281054, 0.3912035280616705]","[0.5419630408287048, 0.4888920485973358, 0.4605662226676941, 0.4464966356754303, 0.454468309879303, 0.4475003182888031, 0.4387775659561157, 0.4378124475479126, 0.43707072734832764, 0.4325390160083771, 0.4340142011642456, 0.43408870697021484, 0.4282178580760956, 0.43047311902046204, 0.4290092885494232, 0.4302648603916168, 0.429658979177475, 0.4286298453807831, 0.427033394575119, 0.4299355149269104]","[0.7924188, 0.86602485, 0.8662254, 0.86602485, 0.866426, 0.8662254, 0.86682713, 0.86522263, 0.866426, 0.86662656, 0.8656238, 0.8672282, 0.86682713, 0.86662656, 0.866426, 0.86662656, 0.8674288, 0.8680305, 0.86762935, 0.8678299]","[0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046]",0.8744588494300842
98,128,1000,0.005,"[0.6968818702852683, 0.5022324962736467, 0.44882716775849024, 0.43777506171198577, 0.4223123167324296, 0.42011400078177885, 0.41289080727831984, 0.40910653729922697, 0.405238443440909, 0.4028320320270361, 0.39971295777354143, 0.3978315775431737, 0.3963137180557511, 0.39432656253335757, 0.39363170020368937, 0.3928943078559993, 0.3921427657529622, 0.39326066388406766, 0.3919549586779613, 0.39117068865191157]","[0.5487034916877747, 0.46181631088256836, 0.4570443332195282, 0.44636717438697815, 0.4579937756061554, 0.44420531392097473, 0.43723902106285095, 0.43941530585289, 0.43792927265167236, 0.4303334653377533, 0.43401744961738586, 0.4326825737953186, 0.4318881630897522, 0.43087711930274963, 0.43281644582748413, 0.43415600061416626, 0.43296945095062256, 0.4305605888366699, 0.43444588780403137, 0.4373926520347595]","[0.7101885, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86682713, 0.8656238, 0.86662656, 0.8662254, 0.86823106, 0.8670277, 0.8672282, 0.86762935, 0.86682713, 0.8674288, 0.86762935, 0.8680305, 0.86762935, 0.8680305]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85225224]",0.8730158805847168
99,128,1000,0.1,"[2.934037580936729, 0.5091056818470532, 0.4605507012762987, 0.4531361211436463, 0.4368130468337162, 0.6664959133101714, 1.130178962660467, 1.0041598786420245, 0.8289163837555275, 0.7044220586235247, 0.6842964011959125, 0.6635927778264867, 0.6298874699825557, 0.6239353479676298, 0.579396351101979, 0.5589842725794716, 0.5171923432013523, 0.47836245591029364, 0.4501873596193702, 0.4371612204087101]","[0.5508618950843811, 0.47184425592422485, 0.469404935836792, 0.4626520872116089, 0.44986674189567566, 0.5466596484184265, 0.5901665091514587, 0.4574306607246399, 0.4566707909107208, 0.45407333970069885, 0.45444798469543457, 0.45612868666648865, 0.4563840329647064, 0.45645126700401306, 0.458183228969574, 0.4581153988838196, 0.4570906460285187, 0.4594327211380005, 0.46115440130233765, 0.4584271311759949]","[0.7454874, 0.866426, 0.8658243, 0.8654232, 0.8656238, 0.7980345, 0.8662254, 0.8654232, 0.8662254, 0.8658243, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.84144145, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
