,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
87,128,300,0.003,"[0.7945674665711561, 0.6881946225602418, 0.67664717064294, 0.672990716895185, 0.6657037100206644, 0.6643266818440204, 0.6656499522257368, 0.6638074718801267, 0.6582777211095165, 0.6555061518930786, 0.6545479930982119, 0.6515915066039663, 0.6524570059259877, 0.6534856282416663, 0.6525705057217613, 0.649621134200251, 0.6473915504491142, 0.6498008521024932, 0.6429516759159762, 0.6425894430684986]","[0.7271459263724249, 0.7095491757264009, 0.6988706524307663, 0.6969578427237433, 0.7060389405972248, 0.6979781292580269, 0.698591681751045, 0.6948391795158386, 0.6934062194179844, 0.6975915399757592, 0.7001697082777281, 0.6961718346621539, 0.6956523882376181, 0.7116607846440496, 0.7028552438761737, 0.6946541248141108, 0.6969905270112527, 0.695437449055749, 0.7000272918391872, 0.6994810217135662]","[0.6612515, 0.7013638, 0.70236665, 0.70256716, 0.70577615, 0.7053751, 0.70477337, 0.706779, 0.7093863, 0.7109908, 0.71119136, 0.71058965, 0.7093863, 0.71780986, 0.71540314, 0.7113919, 0.7139992, 0.711793, 0.71841156, 0.7139992]","[0.6936937, 0.6846847, 0.6972973, 0.6882883, 0.6936937, 0.6900901, 0.6954955, 0.6882883, 0.6900901, 0.6936937, 0.6918919, 0.6918919, 0.6900901, 0.6864865, 0.6900901, 0.6936937, 0.6900901, 0.6864865, 0.6864865, 0.6864865]",0.6911976933479309
88,128,300,0.005,"[0.773658187811125, 0.6872322806095532, 0.672699110961276, 0.6672159791996907, 0.667857114947373, 0.6636220880220369, 0.6616952409239308, 0.6583753566018942, 0.6631226024616209, 0.6591448450346716, 0.6527857734551642, 0.6500241411435188, 0.6475116545973272, 0.6498205738520938, 0.6470932464163512, 0.6408584636471332, 0.6426397574220467, 0.6408737090233575, 0.6372212431204162, 0.6421420189017423]","[0.7207083637649948, 0.7051621546616426, 0.7085795934135849, 0.7022451677837888, 0.7019940985215677, 0.6996790621731732, 0.6980022884703971, 0.7135886549949646, 0.696360842601673, 0.696045276280996, 0.7017994216970496, 0.7004209885726104, 0.6987850714374233, 0.7007255989152033, 0.6926020319397385, 0.6966857040250624, 0.7006438873909615, 0.6964935418721792, 0.7039712441934122, 0.6984820092046583]","[0.66706777, 0.69855595, 0.70417166, 0.70798236, 0.7061773, 0.70397115, 0.70898515, 0.7107902, 0.71119136, 0.7091857, 0.7125953, 0.71620536, 0.7176093, 0.72041714, 0.7164059, 0.7192138, 0.71620536, 0.7212194, 0.7208183, 0.715002]","[0.6864865, 0.6864865, 0.6918919, 0.6918919, 0.6882883, 0.6864865, 0.6936937, 0.6882883, 0.6972973, 0.68108106, 0.6936937, 0.6936937, 0.6882883, 0.6882883, 0.6954955, 0.68108106, 0.6864865, 0.68108106, 0.67027026, 0.6864865]",0.6940836906433105
89,128,300,0.1,"[1.3881646679483453, 0.7385249165134453, 0.7312913220711994, 0.7127014369884266, 0.7094739527765451, 0.7065560317785444, 0.704041433104826, 0.7004690861730656, 0.6940720502363359, 0.7032968561858763, 0.7020977631516118, 0.6941031295039594, 0.7030845650983918, 0.6958752950893269, 0.6933898209234437, 0.6899280817786996, 0.6819418330198304, 0.6768626042795238, 0.6791577598104696, 0.6764994903448543]","[0.7463307509551177, 0.7529617290239077, 0.7437504948796453, 0.7204411045925038, 0.7413228444150977, 0.7290128115061167, 0.7352710640108263, 0.730822611499477, 0.7333819592321241, 0.7435366801313452, 0.7201427060204584, 0.7300627344363445, 0.7437655136391923, 0.719870962001182, 0.7287078612559551, 0.7145754662719933, 0.7112742678539173, 0.7363750145242021, 0.7043089979403728, 0.7238168603665119]","[0.61311674, 0.69655037, 0.69614923, 0.6989571, 0.6947453, 0.70016044, 0.700361, 0.7009627, 0.7059767, 0.706779, 0.69655037, 0.6999599, 0.7013638, 0.70397115, 0.70397115, 0.70256716, 0.7037706, 0.70417166, 0.7091857, 0.708584]","[0.6756757, 0.6756757, 0.67927927, 0.6900901, 0.6756757, 0.6900901, 0.68108106, 0.68108106, 0.68108106, 0.6774775, 0.6972973, 0.68108106, 0.6828829, 0.6882883, 0.6828829, 0.6936937, 0.6774775, 0.6756757, 0.6864865, 0.6918919]",0.6897546648979187
90,128,500,0.001,"[0.8815380702810597, 0.7619435040768112, 0.7135364918932587, 0.6931860990616102, 0.6839408264359077, 0.6800583935721161, 0.676292273852895, 0.672103993059687, 0.6695817772327443, 0.6682401561278012, 0.6663417780298906, 0.6649465981468923, 0.6640431980411546, 0.6629009301338241, 0.6616674517227185, 0.6610593890455225, 0.6596554277462506, 0.6596074543274697, 0.6591127706826857, 0.6572821892938411]","[0.851025331127751, 0.7726846917255504, 0.7357518576286934, 0.7228318565600628, 0.7130141655604044, 0.7118808514363056, 0.7057148132238302, 0.7033785356057657, 0.7031388701619329, 0.700777547853487, 0.7010611660845645, 0.6985834842329627, 0.7005055455474166, 0.6975082126823632, 0.698355828319584, 0.6965405457728618, 0.7019087344676525, 0.6958362852130924, 0.6968753042521777, 0.6980443827740781]","[0.67569196, 0.6951464, 0.6983554, 0.70016044, 0.7015644, 0.70738065, 0.7059767, 0.708584, 0.7061773, 0.708584, 0.70898515, 0.70798236, 0.7087846, 0.7091857, 0.71058965, 0.7113919, 0.71319693, 0.71379864, 0.71219414, 0.71279585]","[0.6756757, 0.67927927, 0.6846847, 0.6954955, 0.6954955, 0.6918919, 0.6936937, 0.6900901, 0.6972973, 0.6900901, 0.6936937, 0.6936937, 0.6918919, 0.6936937, 0.6882883, 0.6882883, 0.6954955, 0.6900901, 0.6954955, 0.6954955]",0.691919207572937
91,128,500,0.002,"[0.8267224382024858, 0.7142856618127238, 0.6876115964399109, 0.6794776920568403, 0.6725247869805261, 0.6699272447496928, 0.6660522518031721, 0.6641188565383128, 0.6627459428514098, 0.6593581620727826, 0.6580191542477767, 0.6575291401834025, 0.6547147609170928, 0.6534661431653023, 0.6527750057912093, 0.6518741298573016, 0.6507300193463756, 0.6491022942968032, 0.6482734930261856, 0.6464638821676081]","[0.786308381471548, 0.7261676917204986, 0.7176908131118294, 0.7044025079624073, 0.6991034230670413, 0.7026279112240216, 0.6983788700791093, 0.6975446880400717, 0.6951124007637436, 0.6978538997538455, 0.6929109644245457, 0.6943789876259125, 0.6958108377886248, 0.6923024369789673, 0.6946602850346952, 0.6975523904637173, 0.6944544240161106, 0.6947815590076618, 0.6939273970621126, 0.6933277609112026]","[0.6931408, 0.6987565, 0.7021661, 0.7051745, 0.70958686, 0.7093863, 0.70818293, 0.7091857, 0.7077818, 0.7109908, 0.7103891, 0.71119136, 0.711793, 0.7123947, 0.7135981, 0.7174087, 0.7144003, 0.7141998, 0.7160048, 0.7172082]","[0.6756757, 0.6864865, 0.68108106, 0.67927927, 0.6936937, 0.67927927, 0.6864865, 0.6864865, 0.6900901, 0.6882883, 0.6882883, 0.6918919, 0.6882883, 0.6936937, 0.6900901, 0.6900901, 0.67927927, 0.6846847, 0.6828829, 0.6828829]",0.691919207572937
92,128,500,0.003,"[0.8105581515149998, 0.7027889468609642, 0.6821814251625055, 0.6737558138069263, 0.6692933181515192, 0.6671214694485241, 0.6659906671748217, 0.6618965715707855, 0.6596084611510542, 0.6584459491346047, 0.6561494368030228, 0.6574296684232621, 0.655001486681859, 0.6532090825103058, 0.6515234620323441, 0.650524343920194, 0.6473784895962709, 0.6485751738425866, 0.6493792141291974, 0.6462823196773398]","[0.7595669841981149, 0.7220707965326739, 0.70972711116344, 0.7053287034636145, 0.7005648419663713, 0.7069537650357496, 0.7001941805487281, 0.700987564013885, 0.6955314181946419, 0.6966599285065591, 0.700672049243171, 0.6966156105737429, 0.6980585230363382, 0.7011756870123718, 0.6985385611250594, 0.6990206778586447, 0.7013459441898106, 0.7105416532035347, 0.6952708427970474, 0.6973064439790743]","[0.6829122, 0.69855595, 0.70236665, 0.7027677, 0.70637786, 0.70497394, 0.70738065, 0.71119136, 0.7097874, 0.70898515, 0.71319693, 0.708584, 0.7103891, 0.7139992, 0.71460086, 0.7160048, 0.71700764, 0.7176093, 0.71680707, 0.7160048]","[0.68108106, 0.6882883, 0.6918919, 0.6954955, 0.6918919, 0.6918919, 0.6882883, 0.6900901, 0.6954955, 0.6954955, 0.6954955, 0.6900901, 0.6882883, 0.6936937, 0.7009009, 0.6918919, 0.6954955, 0.6828829, 0.6936937, 0.6882883]",0.6933621764183044
93,128,500,0.005,"[0.8111887333912396, 0.6989899113194511, 0.6789298977327787, 0.6709741454644707, 0.6671734292297731, 0.663103856501979, 0.6627063202513684, 0.6596253519071617, 0.6584493563302396, 0.6558370213885408, 0.6544653358729164, 0.6516256706092045, 0.6495400093140202, 0.6502794513872623, 0.6505679671562583, 0.644476219085245, 0.6427535971292663, 0.6434143560027388, 0.640809325726215, 0.6402156700391727]","[0.7412626716467712, 0.711041276519363, 0.7033704530011426, 0.709555358500094, 0.6996476891878489, 0.6982352534929911, 0.6969493176486041, 0.6959754314508524, 0.6980753455076132, 0.6951802770296732, 0.6958758251087086, 0.6960615848635768, 0.6966977205362406, 0.7018190939147193, 0.697077544422837, 0.6967864251351571, 0.6970643798510233, 0.7052694097295538, 0.6988384090028368, 0.6961241176536491]","[0.669274, 0.69755316, 0.7013638, 0.70397115, 0.70898515, 0.70998794, 0.7101885, 0.70958686, 0.71159244, 0.7109908, 0.7133975, 0.7133975, 0.71620536, 0.71460086, 0.7133975, 0.7156037, 0.7196149, 0.7174087, 0.7198155, 0.72162056]","[0.6828829, 0.67927927, 0.6864865, 0.6900901, 0.6918919, 0.6990991, 0.6900901, 0.6936937, 0.6846847, 0.6900901, 0.6954955, 0.6828829, 0.6846847, 0.6828829, 0.68108106, 0.6918919, 0.6882883, 0.6882883, 0.6936937, 0.6846847]",0.6847041845321655
94,128,500,0.1,"[3.422618077526215, 0.7763275687014584, 0.717480275652947, 0.7023832614145459, 0.6960331851633687, 0.6909761738212913, 0.6838123088757101, 0.6818167448187276, 0.6780093815543783, 0.6821507531335159, 0.6844879370160338, 0.6770458709414207, 0.6711356962630896, 0.6699457473416334, 0.668077013361564, 0.662267202432979, 0.6613958259208395, 0.6608399382758418, 0.6575565938006622, 0.6577892604239534]","[1.0767371348432593, 0.7663011250195203, 0.7344049709337251, 0.7202264940416491, 0.7145197015624862, 0.7143123960709786, 0.7140140377723418, 0.7086658252252115, 0.7095042365091341, 0.7157483777484378, 0.7073379964441866, 0.706991141443854, 0.7119380611557145, 0.7009539142385259, 0.7085112832687996, 0.7001510724291071, 0.6991778230881905, 0.7071977681941815, 0.7075072494713036, 0.7047453388437495]","[0.5322904, 0.6891296, 0.6951464, 0.6951464, 0.69534695, 0.69534695, 0.69655037, 0.6963498, 0.69655037, 0.6967509, 0.697152, 0.69755316, 0.6983554, 0.69755316, 0.6983554, 0.6977537, 0.6979543, 0.70176494, 0.70477337, 0.70016044]","[0.6774775, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6738739, 0.6756757, 0.6738739, 0.6756757, 0.6756757, 0.67927927, 0.6828829, 0.6774775, 0.6774775, 0.68108106, 0.68108106, 0.6774775, 0.6828829, 0.6900901]",0.6810966730117798
95,128,1000,0.001,"[0.9817027228690514, 0.8350633406227868, 0.7878699454972412, 0.7503405709941847, 0.7228395239540816, 0.7075111507843452, 0.6970014306516759, 0.6892262614495391, 0.6835123562353757, 0.679974294693844, 0.6773021046387542, 0.6745418078489108, 0.6726150387413187, 0.6710123525438565, 0.6693985511679942, 0.6680844293461237, 0.6672382726040031, 0.6656556408471292, 0.6648893019926391, 0.6636056536132439]","[0.8955761790275574, 0.8532936573028564, 0.8203908205032349, 0.7790387868881226, 0.7498847842216492, 0.7319125533103943, 0.7226218581199646, 0.7174454927444458, 0.7129774689674377, 0.7099876999855042, 0.7065376043319702, 0.7047852873802185, 0.7034404277801514, 0.7028349041938782, 0.7029038071632385, 0.702355146408081, 0.7011739611625671, 0.7015700936317444, 0.700792670249939, 0.6992510557174683]","[0.63818693, 0.6951464, 0.6951464, 0.6957481, 0.69695145, 0.69755316, 0.6981548, 0.6993582, 0.700361, 0.70316887, 0.70316887, 0.70577615, 0.70738065, 0.706779, 0.706779, 0.70657843, 0.7053751, 0.7059767, 0.7075812, 0.70738065]","[0.6756757, 0.6756757, 0.6756757, 0.68108106, 0.6864865, 0.6918919, 0.6846847, 0.6882883, 0.6864865, 0.6900901, 0.6882883, 0.6864865, 0.6882883, 0.6900901, 0.6900901, 0.6900901, 0.6900901, 0.6918919, 0.6918919, 0.6954955]",0.6976912021636963
96,128,1000,0.002,"[0.9570598880832472, 0.7959529122960075, 0.7343315136179215, 0.7073564042635725, 0.695076966257015, 0.6824754314206471, 0.6775404552451301, 0.6744688562824694, 0.6712420709727043, 0.6688108016724478, 0.6673579104588399, 0.665885148448156, 0.6644393184842042, 0.6626279165694094, 0.6621422835301072, 0.6610368149757768, 0.6596925479075634, 0.6589213375628258, 0.6576804594968726, 0.6564659617103059]","[0.8703814148902893, 0.8166229724884033, 0.7456136345863342, 0.7275320291519165, 0.7138108015060425, 0.7114330530166626, 0.7036445736885071, 0.7017726898193359, 0.7031757235527039, 0.7024324536323547, 0.7002068161964417, 0.6990307569503784, 0.6978433132171631, 0.6988644003868103, 0.6991437673568726, 0.6984304785728455, 0.6998904347419739, 0.6996493935585022, 0.6991287469863892, 0.6992124915122986]","[0.5916566, 0.6951464, 0.69695145, 0.69695145, 0.7013638, 0.7021661, 0.70657843, 0.70738065, 0.70798236, 0.7075812, 0.7071801, 0.7061773, 0.70657843, 0.7097874, 0.7101885, 0.7103891, 0.70998794, 0.7125953, 0.71159244, 0.70998794]","[0.6756757, 0.6756757, 0.6900901, 0.6900901, 0.6954955, 0.6900901, 0.6918919, 0.6882883, 0.6882883, 0.6918919, 0.6954955, 0.6900901, 0.6864865, 0.6900901, 0.6900901, 0.6918919, 0.6954955, 0.6918919, 0.6900901, 0.6900901]",0.6984127163887024
97,128,1000,0.003,"[0.9504732678704505, 0.7758620991268839, 0.7263975882692792, 0.7020536736221711, 0.6834013807070671, 0.6788705037484626, 0.6732476620228474, 0.671063249172382, 0.668251446557724, 0.6665124972087525, 0.6641853142827092, 0.6622795943653444, 0.6612145962650117, 0.65960434912392, 0.6586629443985365, 0.6573138188942819, 0.6558104263841986, 0.6546619390083325, 0.654523081727837, 0.6528176396092975]","[0.8557611703872681, 0.7949439883232117, 0.7428629398345947, 0.7182214260101318, 0.7129198312759399, 0.704751193523407, 0.7031424045562744, 0.701745331287384, 0.6995155215263367, 0.695758581161499, 0.6977619528770447, 0.697845458984375, 0.6965336203575134, 0.6967417001724243, 0.6959478259086609, 0.6955679655075073, 0.6960204243659973, 0.6951867938041687, 0.6962137222290039, 0.6944635510444641]","[0.5790213, 0.6951464, 0.70016044, 0.6983554, 0.7013638, 0.70316887, 0.7055756, 0.70417166, 0.708584, 0.7055756, 0.7091857, 0.7113919, 0.71119136, 0.71159244, 0.7097874, 0.711793, 0.71279585, 0.71058965, 0.7119936, 0.71379864]","[0.6756757, 0.6774775, 0.6864865, 0.6918919, 0.6954955, 0.7009009, 0.6954955, 0.6972973, 0.6990991, 0.6936937, 0.6954955, 0.6972973, 0.6936937, 0.6936937, 0.6936937, 0.6936937, 0.7027027, 0.6936937, 0.7045045, 0.6900901]",0.6948052048683167
98,128,1000,0.005,"[0.9181440873792551, 0.7427409775420647, 0.7132910713344227, 0.6935479766242819, 0.6817217786246115, 0.6750515050979872, 0.6703940491766228, 0.6685122032984164, 0.6670708978362606, 0.6647468049316774, 0.6616254891203533, 0.6619894860310102, 0.6604180539462445, 0.6580197207190356, 0.6567021673862781, 0.6553334317387131, 0.6553825122545964, 0.6536999950435713, 0.6530045888245082, 0.6518647368299497]","[0.8560957312583923, 0.7589391469955444, 0.7291576266288757, 0.7239733338356018, 0.7099149227142334, 0.7042302489280701, 0.7034609913825989, 0.7007116079330444, 0.7023517489433289, 0.6946511268615723, 0.6968057751655579, 0.6967217922210693, 0.6963902115821838, 0.6971800923347473, 0.6949847936630249, 0.697884202003479, 0.6942615509033203, 0.6937323212623596, 0.6955373883247375, 0.6959161758422852]","[0.5902527, 0.6963498, 0.69454473, 0.6983554, 0.70176494, 0.7061773, 0.7069795, 0.70577615, 0.70577615, 0.70818293, 0.7091857, 0.7069795, 0.7107902, 0.70958686, 0.71159244, 0.7101885, 0.7101885, 0.7123947, 0.7113919, 0.7144003]","[0.6756757, 0.6756757, 0.67927927, 0.6882883, 0.6918919, 0.6882883, 0.6828829, 0.6882883, 0.6882883, 0.6918919, 0.6936937, 0.6936937, 0.6936937, 0.6882883, 0.68108106, 0.6900901, 0.6936937, 0.6882883, 0.6936937, 0.6900901]",0.6991341710090637
99,128,1000,0.1,"[3.7923072667376276, 0.9789439407496676, 0.8571426354877641, 0.8291729226726344, 0.8433502370747896, 0.8441906864749252, 0.8290639021192934, 0.8183660226751894, 0.8215731184883286, 0.8175166334390545, 0.8148368159499553, 0.8122169792150046, 0.8086217479967851, 0.8039421378203391, 0.8012223752970873, 0.8010676974423956, 0.7778968979114038, 0.7711975745680435, 0.764132983728532, 0.7597345076217452]","[1.0409070253372192, 0.907240629196167, 0.8542407751083374, 0.874100387096405, 0.8866056203842163, 0.8732216954231262, 0.8542348742485046, 0.852229118347168, 0.8484156131744385, 0.8468683362007141, 0.8427950739860535, 0.8367992043495178, 0.8270421028137207, 0.8102564215660095, 0.8164142370223999, 0.7925146222114563, 0.8018107414245605, 0.8064687848091125, 0.7962331175804138, 0.7873120903968811]","[0.6684717, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.69534695, 0.6947453, 0.69454473, 0.6973526, 0.6973526, 0.6973526, 0.6987565, 0.697152, 0.6987565, 0.6931408, 0.6957481, 0.6999599, 0.6987565, 0.69915766]","[0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6738739, 0.67027026, 0.6774775, 0.6756757, 0.67927927, 0.67207205, 0.6828829, 0.6882883, 0.67927927, 0.6828829, 0.67927927, 0.6882883, 0.6864865, 0.6918919]",0.6883116960525513
